date,delay,distance,origin,destination
2018/08/03 08:45:44.468,11,1250,SAT,DEN
2000/01/16 08:52:25.579,-9,540,PIT,ORD
2012/05/28 08:59:06.680,33,1870,TPA,EWR
1997/02/07 09:05:47.791,-27,620,MSY,ATL
2020/09/19 09:12:28.802,18,1540,ANC,SEA
2004/12/31 09:19:09.913,62,2100,HNL,LAX
1995/03/24 09:25:50.024,-5,430,OKC,DFW
2009/06/15 09:32:31.135,47,1760,SJU,MIA
2013/01/26 09:39:12.246,-19,890,TUL,DEN
1991/08/08 09:45:53.357,24,1320,BWI,MCO
2022/07/10 09:52:34.468,-8,370,RIC,ATL
2002/04/01 09:59:15.579,81,1980,SAN,ORD
2016/10/12 10:05:56.680,12,1050,SMF,DEN
1998/05/25 10:12:37.791,-31,680,PWM,JFK
2005/02/06 10:19:18.802,55,1430,MCI,PHX
2019/11/17 10:25:59.913,-13,920,GRR,ORD
1994/06/28 10:32:40.024,38,1670,RSW,BOS
2008/03/09 10:39:21.135,-21,510,BUF,EWR
2011/12/20 10:46:02.246,9,1280,ORF,ATL
1996/01/31 10:52:43.357,67,2010,PHL,DFW
2021/04/13 10:59:24.468,-17,740,SYR,ORD
2003/07/04 11:06:05.579,26,1530,BDL,MCO
2017/08/15 11:12:46.680,-4,450,ROC,JFK
1999/09/26 11:19:27.791,73,1820,SNA,ORD
2006/04/07 11:26:08.802,14,1120,PVD,BWI
2014/05/18 11:32:49.913,-25,630,DAY,ATL
1992/12/29 11:39:30.024,49,1760,MHT,MCO
2020/01/10 11:46:11.135,-10,850,GSP,ORD
2001/06/21 11:52:52.246,31,1420,CHS,DFW
2015/03/02 11:59:33.357,-6,520,PBI,ATL
1997/10/13 12:06:14.468,88,2030,FLL,EWR
2009/05/24 12:12:55.579,17,1180,BHM,DFW
2012/08/05 12:19:36.680,-28,710,ICT,DEN
1993/07/16 12:26:17.791,42,1630,JAX,ORD
2023/02/27 12:32:58.802,-15,590,ALB,JFK
2004/11/08 12:39:39.913,64,1870,MSN,DFW
1995/08/19 12:46:20.024,-7,930,GRB,ORD
2018/01/30 12:53:01.135,23,1520,SAV,ATL
2000/10/11 12:59:42.246,-19,680,PNS,IAH
2013/04/22 13:06:23.357,51,1780,LIT,DEN
1991/09/03 13:13:04.468,12,1250,AMA,DFW
2021/12/14 13:19:45.579,-33,570,BTR,ATL
2002/07/25 13:26:26.680,79,1940,ELP,ORD
2016/02/06 13:33:07.791,-8,890,CRP,DFW
1998/03/17 13:39:48.802,28,1430,MAF,DEN
2005/10/28 13:46:29.913,-16,720,ABQ,PHX
2019/05/09 13:53:10.024,45,1680,TUS,ORD
1994/04/20 13:59:51.135,-22,610,LBB,DFW
2007/09/01 14:06:32.246,63,1820,BZN,DEN
2011/02/12 14:13:13.357,9,1320,FAR,ORD
1996/11/23 14:19:54.468,-29,750,GFK,MSP
2022/08/04 14:26:35.579,37,1570,FSD,DEN
2003/01/15 14:33:16.680,-11,920,RAP,SLC
2017/06/26 14:39:57.791,54,1760,GJT,DEN
1999/07/07 14:46:38.802,-5,640,CID,ORD
2006/12/18 14:53:19.913,82,1980,MLI,DFW
2014/09/29 15:00:00.024,19,1420,XNA,DEN
1992/10/10 15:06:41.135,-24,730,SHV,IAH
2020/03/21 15:13:22.246,48,1690,BIS,DEN
2001/04/02 15:20:03.357,-9,880,CPR,SLC
2015/11/13 15:26:44.468,66,1870,RNO,DEN
1997/08/24 15:33:25.579,13,1320,EUG,SFO
2009/01/05 15:40:06.680,-27,690,SBA,LAX
2012/06/16 15:46:47.791,41,1620,ACV,SFO
1993/09/27 15:53:28.802,-14,820,MRY,LAX
2023/04/08 16:00:09.913,75,1940,PSP,DEN
2004/07/19 16:06:50.024,-2,1050,SBP,PHX
1995/12/30 16:13:31.135,59,1780,SCE,ORD
2018/05/11 16:20:12.246,-18,760,CEC,SFO
2000/02/22 16:26:53.357,34,1530,RDD,DEN
2013/07/03 16:33:34.468,-7,910,OTH,SFO
1991/06/14 16:40:15.579,83,1970,EKO,SLC
2021/09/25 16:46:56.680,21,1420,PIH,DEN
2002/10/06 16:53:37.791,-30,650,SGU,SLC
2016/03/17 17:00:18.802,52,1730,TWF,DEN
1998/12/28 17:06:59.913,-12,840,BTM,SLC
2005/05/09 17:13:40.024,47,1680,IDA,DEN
2019/10/20 17:20:21.135,-23,720,JAC,SLC
1994/01/31 17:27:02.246,68,1860,SUN,DEN
2007/08/12 17:33:43.357,15,1330,VEL,SLC
2011/03/23 17:40:24.468,-26,780,CNY,DEN
1996/04/04 17:47:05.579,39,1620,CDC,SLC
2022/11/15 17:53:46.680,-8,930,PUC,DEN
2003/06/26 18:00:27.791,74,1930,PGD,ATL
2017/09/07 18:07:08.802,-4,1040,FNT,ORD
1999/10/18 18:13:49.913,57,1770,LAN,DEN
2006/01/29 18:20:30.024,-17,860,MKG,ORD
2014/06/10 18:27:11.135,32,1520,AZO,ATL
1992/03/21 18:33:52.246,-21,710,TOL,ORD
2020/12/02 18:40:33.357,46,1670,FWA,DEN
2001/09/13 18:47:14.468,-10,950,SBN,ORD
2015/04/24 18:53:55.579,65,1850,ATW,DEN
1997/11/05 19:00:36.680,14,1340,GRB,ORD
2009/02/16 19:07:17.791,-28,800,EAU,ORD
2012/09/27 19:13:58.802,43,1630,LSE,DEN
1993/08/08 19:20:39.913,-15,830,CWA,ORD
2023/05/19 19:27:20.024,72,1920,RHI,DEN
2004/10/30 19:34:01.135,-3,1060,MQT,ORD
1995/07/11 19:40:42.246,58,1790,CMX,DEN
2018/02/22 19:47:23.357,-20,770,IMT,ORD
2000/03/03 19:54:04.468,35,1540,BRD,DEN
2013/10/14 20:00:45.579,-6,920,HIB,ORD
1991/05/25 20:07:26.680,84,1960,INL,DEN
2021/08/06 20:14:07.791,22,1430,DLH,ORD
2002/11/17 20:20:48.802,-31,660,BJI,ORD
2016/04/28 20:27:29.913,53,1740,GFK,DEN
1998/09/09 20:34:10.024,-13,850,BRO,IAH
2005/06/20 20:40:51.135,48,1690,LCH,DFW
2019/07/01 20:47:32.246,-24,730,LFT,IAH
1994/12/12 20:54:13.357,67,1870,BPT,DFW
2007/01/23 21:00:54.468,16,1330,TYR,IAH
2011/08/04 21:07:35.579,-27,790,ACT,DFW
1996/05/15 21:14:16.680,40,1630,VCT,IAH
2022/10/26 21:20:57.791,-9,940,CRW,CLT
2003/07/07 21:27:38.802,73,1940,LWB,ATL
2017/12/18 21:34:19.913,-5,1050,AVP,ORD
1999/01/29 21:41:00.024,56,1780,ABE,ATL
2006/02/10 21:47:41.135,-18,870,SCE,ORD
2014/11/21 21:54:22.246,33,1530,MDT,ATL
